sample,syst,bin,ratio
ttHSL,upcferr1,6,0.7153389967420651
ttHSL,upcferr1,7,0.6770373574921874
ttHSL,upcferr1,8,0.6404274527017011
ttHSL,upcferr1,9,0.596497806087903
ttHSL,upcferr1,10,0.5580275234050628
ttHSL,upcferr1,11,0.5217278094045311
ttHSL,upcferr1,12,0.4237260015028711
ttHSL,upcferr1,13,0.46904492683929083
ttHSL,upcferr1,14,0.5368397961298852
ttHSL,upcferr1,15,0.4763044594302099
ttHSL,downcferr1,4,0.9128853152550932
ttHSL,downcferr1,5,0.8957455713674157
ttHSL,downcferr1,6,0.8830793428744296
ttHSL,downcferr1,7,0.8619904461307937
ttHSL,downcferr1,8,0.8458370583613167
ttHSL,downcferr1,9,0.8165780867258331
ttHSL,downcferr1,10,0.779745012228633
ttHSL,downcferr1,11,0.7759277102964672
ttHSL,downcferr1,12,0.68867979185522
ttHSL,downcferr1,13,0.6190360464681379
ttHSL,downcferr1,14,0.9491857962943979
ttHSL,downcferr1,15,0.9482424742289525
ttHSL,upcferr2,4,0.8191244697379378
ttHSL,upcferr2,5,0.7843316417934799
ttHSL,upcferr2,6,0.7515487133187714
ttHSL,upcferr2,7,0.7167590242010695
ttHSL,upcferr2,8,0.6842516022894672
ttHSL,upcferr2,9,0.6432682954039874
ttHSL,upcferr2,10,0.6058200489549374
ttHSL,upcferr2,11,0.5744408449999364
ttHSL,upcferr2,12,0.47811880038563825
ttHSL,upcferr2,13,0.5022245437286169
ttHSL,upcferr2,14,0.6154607343251821
ttHSL,upcferr2,15,0.5355521723681147
ttHSL,downcferr2,4,0.8785387288595676
ttHSL,downcferr2,5,0.8544967671061371
ttHSL,downcferr2,6,0.8341022847582259
ttHSL,downcferr2,7,0.8076556490152312
ttHSL,downcferr2,8,0.7851638915078073
ttHSL,downcferr2,9,0.750610568366395
ttHSL,downcferr2,10,0.712961277248159
ttHSL,downcferr2,11,0.7017649853886263
ttHSL,downcferr2,12,0.6115791723959513
ttHSL,downcferr2,13,0.5770211732943611
ttHSL,downcferr2,14,0.8007846010130071
ttHSL,downcferr2,15,0.7676218805577238
ttHSL,JESup,4,0.884429973857517
ttHSL,JESup,5,0.8617809380303684
ttHSL,JESup,6,0.8402776483059716
ttHSL,JESup,7,0.8139563184449241
ttHSL,JESup,8,0.7896467544624626
ttHSL,JESup,9,0.758429511074237
ttHSL,JESup,10,0.719971770802779
ttHSL,JESup,11,0.7023318846456539
ttHSL,JESup,12,0.6323159798488401
ttHSL,JESup,13,0.6142491598015759
ttHSL,JESup,14,0.7347228224108386
ttHSL,JESup,15,0.7350970867838026
ttHSL,JESdown,4,0.8370908089081751
ttHSL,JESdown,5,0.8061153295553644
ttHSL,JESdown,6,0.7777499304017752
ttHSL,JESdown,7,0.7468114656577848
ttHSL,JESdown,8,0.7146024841688511
ttHSL,JESdown,9,0.680488199709059
ttHSL,JESdown,10,0.6363294178776852
ttHSL,JESdown,11,0.6145825076638733
ttHSL,JESdown,12,0.5369656635914853
ttHSL,JESdown,13,0.5538249972284581
ttHSL,JESdown,14,0.833692487865112
ttHSL,JERup,4,0.8606467926585245
ttHSL,JERup,5,0.8328421305154404
ttHSL,JERup,6,0.8082254946043907
ttHSL,JERup,7,0.7783946369461691
ttHSL,JERup,8,0.752964877186408
ttHSL,JERup,9,0.7150655508889692
ttHSL,JERup,10,0.6780733560388381
ttHSL,JERup,11,0.6670736787032947
ttHSL,JERup,12,0.5653154027004536
ttHSL,JERup,13,0.556951273082016
ttHSL,JERup,14,0.7239340538309775
ttHSL,JERdown,4,0.8603040152200433
ttHSL,JERdown,5,0.833147272929034
ttHSL,JERdown,6,0.808195115990258
ttHSL,JERdown,7,0.7801385722025348
ttHSL,JERdown,8,0.7537481706008562
ttHSL,JERdown,9,0.7197802873105162
ttHSL,JERdown,10,0.6737444021402397
ttHSL,JERdown,11,0.6593227403700215
ttHSL,JERdown,12,0.5667887817000595
ttHSL,JERdown,13,0.6146752384092184
ttHSL,JERdown,14,0.7390604966506596
ttHSL,JERdown,15,0.6531795195984913
ttHDL,nominal,4,0.8231195328805959
ttHDL,nominal,5,0.7824305630931834
ttHDL,nominal,6,0.7467212435634414
ttHDL,nominal,7,0.7165800735986634
ttHDL,nominal,8,0.6890259964052037
ttHDL,nominal,9,0.6416670537995401
ttHDL,nominal,10,0.5940538002832404
ttHDL,nominal,11,0.5852203694749254
ttHDL,nominal,12,0.5219322137507151
ttHDL,nominal,13,0.6679371061138044
ttHDL,nominal,14,0.4400168567964984
ttHDL,uphf,4,0.8200666350914373
ttHDL,uphf,5,0.7981187680924777
ttHDL,uphf,6,0.7813231039925008
ttHDL,uphf,7,0.7697563568135236
ttHDL,uphf,8,0.7605742941339606
ttHDL,uphf,9,0.7313338403964634
ttHDL,uphf,10,0.7010672656810636
ttHDL,uphf,11,0.7013542846462982
ttHDL,uphf,12,0.6641041935094059
ttHDL,uphf,13,0.7855230135305847
ttHDL,uphf,14,0.5140134163841802
ttHDL,downhf,4,0.8335606624555432
ttHDL,downhf,5,0.7766537906769374
ttHDL,downhf,6,0.7249402204532821
ttHDL,downhf,7,0.6795014489657457
ttHDL,downhf,8,0.6376759860706632
ttHDL,downhf,9,0.5763216944749207
ttHDL,downhf,10,0.5161861770357479
ttHDL,downhf,11,0.50594093465729
ttHDL,downhf,12,0.4227259007654988
ttHDL,downhf,13,0.590473338033858
ttHDL,downhf,14,0.39192982918085145
ttHDL,uplf,4,1.0758017503525001
ttHDL,uplf,5,1.0478924601000161
ttHDL,uplf,6,1.0142877444246445
ttHDL,uplf,7,0.9794174298975948
ttHDL,uplf,8,0.9487382339147993
ttHDL,uplf,9,0.8981638226857334
ttHDL,uplf,10,0.8475330361946843
ttHDL,uplf,11,0.8484194952132114
ttHDL,uplf,12,0.7237111224011834
ttHDL,uplf,13,0.894774609152414
ttHDL,uplf,14,0.5238074288460209
ttHDL,downlf,4,0.6368582423771358
ttHDL,downlf,5,0.5921810795415483
ttHDL,downlf,6,0.5581648463591355
ttHDL,downlf,7,0.5331205457550474
ttHDL,downlf,8,0.5090708770820632
ttHDL,downlf,9,0.4666708799227732
ttHDL,downlf,10,0.42428718013893707
ttHDL,downlf,11,0.4110481109992166
ttHDL,downlf,12,0.3842644589846631
ttHDL,downlf,13,0.5126116903540295
ttHDL,downlf,14,0.381021349120667
ttHDL,uplfstats1,4,0.8649672801143509
ttHDL,uplfstats1,5,0.8382848806475567
ttHDL,uplfstats1,6,0.8175026758779372
ttHDL,uplfstats1,7,0.8023792294982439
ttHDL,uplfstats1,8,0.7893680469347366
ttHDL,uplfstats1,9,0.7511337503063172
ttHDL,uplfstats1,10,0.7140941001864085
ttHDL,uplfstats1,11,0.7177954288587315
ttHDL,uplfstats1,12,0.6615162426357974
ttHDL,uplfstats1,13,0.8539195352294936
ttHDL,uplfstats1,14,0.6006366901724051
ttHDL,downlfstats1,4,0.7818420968893091
ttHDL,downlfstats1,5,0.728920691993592
ttHDL,downlfstats1,6,0.680811609169661
ttHDL,downlfstats1,7,0.6388016897017729
ttHDL,downlfstats1,8,0.6003995619051457
ttHDL,downlfstats1,9,0.5473161898928137
ttHDL,downlfstats1,10,0.49350136332730893
ttHDL,downlfstats1,11,0.4761782789503831
ttHDL,downlfstats1,12,0.4116311500617283
ttHDL,downlfstats1,13,0.5229810517617077
ttHDL,downlfstats1,14,0.3218801290574111
ttHDL,uplfstats2,4,0.8555228024404083
ttHDL,uplfstats2,5,0.8274845743032516
ttHDL,uplfstats2,6,0.8050906676433393
ttHDL,uplfstats2,7,0.7883125054041598
ttHDL,uplfstats2,8,0.7738315502762892
ttHDL,uplfstats2,9,0.7354635729702953
ttHDL,uplfstats2,10,0.697353440538318
ttHDL,uplfstats2,11,0.697539744195043
ttHDL,uplfstats2,12,0.6413740180337542
ttHDL,uplfstats2,13,0.8239836863783702
ttHDL,uplfstats2,14,0.564219735656072
ttHDL,downlfstats2,4,0.789503225818296
ttHDL,downlfstats2,5,0.7373894509564852
ttHDL,downlfstats2,6,0.6902215838946811
ttHDL,downlfstats2,7,0.6491127937241385
ttHDL,downlfstats2,8,0.6113321556520269
ttHDL,downlfstats2,9,0.5578437715591215
ttHDL,downlfstats2,10,0.5042172825336257
ttHDL,downlfstats2,11,0.488849420129558
ttHDL,downlfstats2,12,0.42373896857355714
ttHDL,downlfstats2,13,0.5403253463741093
ttHDL,downlfstats2,14,0.3427064826254822
ttHDL,uphfstats1,4,0.7821555773932793
ttHDL,uphfstats1,5,0.7402234521643465
ttHDL,uphfstats1,6,0.7044067504053045
ttHDL,uphfstats1,7,0.6750437665541142
ttHDL,uphfstats1,8,0.6480909580880071
ttHDL,uphfstats1,9,0.6017582173361378
ttHDL,uphfstats1,10,0.5548130526753988
ttHDL,uphfstats1,11,0.5434665324913452
ttHDL,uphfstats1,12,0.49088489413461117
ttHDL,uphfstats1,13,0.6318688595714558
ttHDL,uphfstats1,14,0.4236054455007805
ttHDL,downhfstats1,4,0.8624727859057757
ttHDL,downhfstats1,5,0.8231674756120879
ttHDL,downhfstats1,6,0.7877390403549895
ttHDL,downhfstats1,7,0.7569816769771527
ttHDL,downhfstats1,8,0.7289101527291213
ttHDL,downhfstats1,9,0.6806280383295167
ttHDL,downhfstats1,10,0.6324455142168615
ttHDL,downhfstats1,11,0.6261754433280381
ttHDL,downhfstats1,12,0.5522866313110298
ttHDL,downhfstats1,13,0.7038946246033477
ttHDL,downhfstats1,14,0.4556444451076264
ttHDL,uphfstats2,4,0.8359088592931728
ttHDL,uphfstats2,5,0.7958891631686047
ttHDL,uphfstats2,6,0.7606404175674863
ttHDL,uphfstats2,7,0.7310053522870115
ttHDL,uphfstats2,8,0.7036916052105985
ttHDL,uphfstats2,9,0.6560170260053745
ttHDL,uphfstats2,10,0.6083540634057079
ttHDL,uphfstats2,11,0.6006174367448616
ttHDL,uphfstats2,12,0.5346648172894579
ttHDL,uphfstats2,13,0.6950716568621118
ttHDL,uphfstats2,14,0.4607942067026206
ttHDL,downhfstats2,4,0.8062064780878384
ttHDL,downhfstats2,5,0.764743035928602
ttHDL,downhfstats2,6,0.728635324924166
ttHDL,downhfstats2,7,0.6981498369150853
ttHDL,downhfstats2,8,0.6704595140383808
ttHDL,downhfstats2,9,0.6234907959274468
ttHDL,downhfstats2,10,0.5759734753987944
ttHDL,downhfstats2,11,0.565810731757057
ttHDL,downhfstats2,12,0.5063179829757907
ttHDL,downhfstats2,13,0.6384662076101426
ttHDL,downhfstats2,14,0.41880612776528225
ttHDL,upcferr1,4,0.8119444007165386
ttHDL,upcferr1,5,0.7628733618589293
ttHDL,upcferr1,6,0.7162602659236977
ttHDL,upcferr1,7,0.6750867493023762
ttHDL,upcferr1,8,0.6345861119078302
ttHDL,upcferr1,9,0.5792229155942072
ttHDL,upcferr1,10,0.5253405753707845
ttHDL,upcferr1,11,0.48619343681413235
ttHDL,upcferr1,12,0.4809724285586345
ttHDL,upcferr1,13,0.4883765710645757
ttHDL,upcferr1,14,0.44001685678304897
ttHDL,downcferr1,4,0.8308382407512374
ttHDL,downcferr1,5,0.7960762695509955
ttHDL,downcferr1,6,0.7680667137299068
ttHDL,downcferr1,7,0.745858181108017
ttHDL,downcferr1,8,0.7278365076756665
ttHDL,downcferr1,9,0.6863646043837915
ttHDL,downcferr1,10,0.6447748476612786
ttHDL,downcferr1,11,0.6568522009581113
ttHDL,downcferr1,12,0.5486461156422779
ttHDL,downcferr1,13,0.8543662483157677
ttHDL,downcferr1,14,0.44001685678304897
ttHDL,upcferr2,4,0.8164739954802571
ttHDL,upcferr2,5,0.7708205025775788
ttHDL,upcferr2,6,0.7286470311210625
ttHDL,upcferr2,7,0.6919396873907677
ttHDL,upcferr2,8,0.6566531769539352
ttHDL,upcferr2,9,0.6040475709647475
ttHDL,upcferr2,10,0.5528290502949001
ttHDL,upcferr2,11,0.526219577469811
ttHDL,upcferr2,12,0.49789379693004715
ttHDL,upcferr2,13,0.5543442183823161
ttHDL,upcferr2,14,0.44001685678304897
ttHDL,downcferr2,4,0.8260243633529283
ttHDL,downcferr2,5,0.7875760265493899
ttHDL,downcferr2,6,0.7546904919645423
ttHDL,downcferr2,7,0.7274018868914499
ttHDL,downcferr2,8,0.7032913444615199
ttHDL,downcferr2,9,0.6584264898368742
ttHDL,downcferr2,10,0.612705358389062
ttHDL,downcferr2,11,0.6133558212592769
ttHDL,downcferr2,12,0.5336241821060335
ttHDL,downcferr2,13,0.7458768748809935
ttHDL,downcferr2,14,0.44001685678304897
ttHDL,JESup,4,0.8504963307052167
ttHDL,JESup,5,0.8134755703064496
ttHDL,JESup,6,0.7816313532445854
ttHDL,JESup,7,0.7511680657342
ttHDL,JESup,8,0.7265420068818746
ttHDL,JESup,9,0.6830061068970532
ttHDL,JESup,10,0.6363157468750196
ttHDL,JESup,11,0.6208170793138191
ttHDL,JESup,12,0.5812036355171974
ttHDL,JESup,13,0.6804837520343064
ttHDL,JESup,14,0.5625120022518283
ttHDL,JESdown,4,0.796933941632353
ttHDL,JESdown,5,0.75312201736381
ttHDL,JESdown,6,0.7147645764314333
ttHDL,JESdown,7,0.6823221584464462
ttHDL,JESdown,8,0.6538103526114037
ttHDL,JESdown,9,0.6015882114905874
ttHDL,JESdown,10,0.5580189038554996
ttHDL,JESdown,11,0.5399428411029477
ttHDL,JESdown,12,0.47812742249149326
ttHDL,JESdown,13,0.6104029678877224
ttHDL,JERup,4,0.8227968400516698
ttHDL,JERup,5,0.7819246231025517
ttHDL,JERup,6,0.7464988188107761
ttHDL,JERup,7,0.7152217489519992
ttHDL,JERup,8,0.6876498025394403
ttHDL,JERup,9,0.640819584607868
ttHDL,JERup,10,0.5929021496847452
ttHDL,JERup,11,0.5761833586416863
ttHDL,JERup,12,0.5271732037751643
ttHDL,JERup,13,0.6458915166728372
ttHDL,JERup,14,0.44001685678304897
ttHDL,JERdown,4,0.8233855900144816
ttHDL,JERdown,5,0.7827904308880319
ttHDL,JERdown,6,0.747411325533317
ttHDL,JERdown,7,0.7176385088239212
ttHDL,JERdown,8,0.6909036713113315
ttHDL,JERdown,9,0.6392646038920902
ttHDL,JERdown,10,0.5982494603539372
ttHDL,JERdown,11,0.5827135488148314
ttHDL,JERdown,12,0.5118794816684303
ttHDL,JERdown,13,0.6660185874566429
ttHDL,JERdown,14,0.44001685676776614
ttZZ,nominal,4,0.8426049739039333
ttZZ,nominal,5,0.810271462832333
ttZZ,nominal,6,0.782963172141458
ttZZ,nominal,7,0.755005104921698
ttZZ,nominal,8,0.7280132501247343
ttZZ,nominal,9,0.6970998496009329
ttZZ,nominal,10,0.6755464461908676
ttZZ,nominal,11,0.6394444874104621
ttZZ,nominal,12,0.5926931575474045
ttZZ,nominal,13,0.5240737772037063
ttZZ,nominal,14,0.5001436182581083
ttZZ,nominal,15,0.914212159598953
ttZZ,nominal,16,0.9856251686111466
ttZZ,uphf,4,0.824651070396284
ttZZ,uphf,5,0.7940331723788416
ttZZ,uphf,6,0.7706926594005749
ttZZ,uphf,7,0.74888000647842
ttZZ,uphf,8,0.7326690321404558
ttZZ,uphf,9,0.7151222639761395
ttZZ,uphf,10,0.7059140113615241
ttZZ,uphf,11,0.6897877772783767
ttZZ,uphf,12,0.6627112200808546
ttZZ,uphf,13,0.5671031394111022
ttZZ,uphf,14,0.6024501989071388
ttZZ,uphf,15,1.0214870481283962
ttZZ,uphf,16,1.100022820894833
ttZZ,downhf,4,0.8680381092771371
ttZZ,downhf,5,0.8355152689780088
ttZZ,downhf,6,0.8057398136784331
ttZZ,downhf,7,0.7728992900346571
ttZZ,downhf,8,0.7362699914203144
ttZZ,downhf,9,0.6932115109385619
ttZZ,downhf,10,0.6611379252503432
ttZZ,downhf,11,0.6084507301457553
ttZZ,downhf,12,0.5459730105936818
ttZZ,downhf,13,0.4962792132493282
ttZZ,downhf,14,0.4328959810432622
ttZZ,downhf,15,0.8634685993174417
ttZZ,downhf,16,0.9225460070829666
ttZZ,uplf,4,1.1086923381009637
ttZZ,uplf,5,1.1245486924433503
ttZZ,uplf,6,1.1362945061447638
ttZZ,uplf,7,1.1389180032787134
ttZZ,uplf,8,1.1274251830762416
ttZZ,uplf,9,1.0987606989647254
ttZZ,uplf,10,1.0805649504453443
ttZZ,uplf,11,1.0288102616239245
ttZZ,uplf,12,0.9756380307815832
ttZZ,uplf,13,0.9079671978975934
ttZZ,uplf,14,0.7614683001137736
ttZZ,uplf,15,1.5205434169179877
ttZZ,uplf,16,1.2871832188770747
ttZZ,downlf,4,0.6477942176499651
ttZZ,downlf,5,0.5920423302642773
ttZZ,downlf,6,0.5486368217290725
ttZZ,downlf,7,0.5099436395189183
ttZZ,downlf,8,0.48004410691607063
ttZZ,downlf,9,0.4531576886852311
ttZZ,downlf,10,0.4326556122207031
ttZZ,downlf,11,0.40872923979047443
ttZZ,downlf,12,0.3721548812270191
ttZZ,downlf,13,0.307987178598148
ttZZ,downlf,14,0.3369169801682441
ttZZ,downlf,15,0.5804945037730023
ttZZ,downlf,16,0.801304600589017
ttZZ,uplfstats1,4,0.8832071334962394
ttZZ,uplfstats1,5,0.8615379064609315
ttZZ,uplfstats1,6,0.8454594356278858
ttZZ,uplfstats1,7,0.8294090561421882
ttZZ,uplfstats1,8,0.8151234578724299
ttZZ,uplfstats1,9,0.797200049450442
ttZZ,uplfstats1,10,0.7892949889633065
ttZZ,uplfstats1,11,0.7646941487265427
ttZZ,uplfstats1,12,0.7281962971288308
ttZZ,uplfstats1,13,0.646158501529573
ttZZ,uplfstats1,14,0.644148253373946
ttZZ,uplfstats1,15,1.2035374427848016
ttZZ,uplfstats1,16,1.3546455252006027
ttZZ,downlfstats1,4,0.8022766324774998
ttZZ,downlfstats1,5,0.7602733415310656
ttZZ,downlfstats1,6,0.7231434445475443
ttZZ,downlfstats1,7,0.6852487710041067
ttZZ,downlfstats1,8,0.6482003662755114
ttZZ,downlfstats1,9,0.6076763908105978
ttZZ,downlfstats1,10,0.5763557041778722
ttZZ,downlfstats1,11,0.5329549025472976
ttZZ,downlfstats1,12,0.480944159208906
ttZZ,downlfstats1,13,0.42359231443100814
ttZZ,downlfstats1,14,0.3868852334539253
ttZZ,downlfstats1,15,0.6923857236810353
ttZZ,downlfstats1,16,0.7165364091242985
ttZZ,uplfstats2,4,0.8726061973964688
ttZZ,uplfstats2,5,0.8486773976583006
ttZZ,uplfstats2,6,0.8304362487285691
ttZZ,uplfstats2,7,0.8122381590278318
ttZZ,uplfstats2,8,0.7961174528136604
ttZZ,uplfstats2,9,0.7763668453035004
ttZZ,uplfstats2,10,0.7665566145407954
ttZZ,uplfstats2,11,0.7409341855305261
ttZZ,uplfstats2,12,0.7040649713929694
ttZZ,uplfstats2,13,0.6222500382609477
ttZZ,uplfstats2,14,0.6184006422028934
ttZZ,uplfstats2,15,1.1482383818603803
ttZZ,uplfstats2,16,1.2681786335752452
ttZZ,downlfstats2,4,0.811072778840616
ttZZ,downlfstats2,5,0.7707051763074388
ttZZ,downlfstats2,6,0.7350428471207666
ttZZ,downlfstats2,7,0.6984917024946408
ttZZ,downlfstats2,8,0.6623936798807994
ttZZ,downlfstats2,9,0.6226803062186805
ttZZ,downlfstats2,10,0.5921399903376028
ttZZ,downlfstats2,11,0.5489399177983304
ttZZ,downlfstats2,12,0.49624636640182507
ttZZ,downlfstats2,13,0.4387296779757362
ttZZ,downlfstats2,14,0.40232879442111924
ttZZ,downlfstats2,15,0.723341747399936
ttZZ,downlfstats2,16,0.7653610336870761
ttZZ,uphfstats1,4,0.7990020680464383
ttZZ,uphfstats1,5,0.7604716516681777
ttZZ,uphfstats1,6,0.7286317101277361
ttZZ,uphfstats1,7,0.6975471072983735
ttZZ,uphfstats1,8,0.6690650113303621
ttZZ,uphfstats1,9,0.6382501808591938
ttZZ,uphfstats1,10,0.6170309148912859
ttZZ,uphfstats1,11,0.5834996291742296
ttZZ,uphfstats1,12,0.5383043273482385
ttZZ,uphfstats1,13,0.4692695498615441
ttZZ,uphfstats1,14,0.4605775740046458
ttZZ,uphfstats1,15,0.8552974480104241
ttZZ,uphfstats1,16,0.9431705129302462
ttZZ,downhfstats1,4,0.8847412329361422
ttZZ,downhfstats1,5,0.8588750674695954
ttZZ,downhfstats1,6,0.8364281225772536
ttZZ,downhfstats1,7,0.8119285398045865
ttZZ,downhfstats1,8,0.7867519800753257
ttZZ,downhfstats1,9,0.7560810401202381
ttZZ,downhfstats1,10,0.7342577392585707
ttZZ,downhfstats1,11,0.6957942816971264
ttZZ,downhfstats1,12,0.6481256596235692
ttZZ,downhfstats1,13,0.5804179091576375
ttZZ,downhfstats1,14,0.5398217391022619
ttZZ,downhfstats1,15,0.9734464726324815
ttZZ,downhfstats1,16,1.0300541077976881
ttZZ,uphfstats2,4,0.8566852069785703
ttZZ,uphfstats2,5,0.8263490207587647
ttZZ,uphfstats2,6,0.8007020880834351
ttZZ,uphfstats2,7,0.7737532281620565
ttZZ,uphfstats2,8,0.747594953757433
ttZZ,uphfstats2,9,0.7171748535256035
ttZZ,uphfstats2,10,0.695693689153035
ttZZ,uphfstats2,11,0.6589795162567661
ttZZ,uphfstats2,12,0.6113133721737568
ttZZ,uphfstats2,13,0.5432629158352416
ttZZ,uphfstats2,14,0.5190674503441751
ttZZ,uphfstats2,15,0.9371127681737526
ttZZ,uphfstats2,16,1.000018848347804
ttZZ,downhfstats2,4,0.8242927980231259
ttZZ,downhfstats2,5,0.7894061166782772
ttZZ,downhfstats2,6,0.7600433188101599
ttZZ,downhfstats2,7,0.7307958837393401
ttZZ,downhfstats2,8,0.7028988713706333
ttZZ,downhfstats2,9,0.6716310721918067
ttZZ,downhfstats2,10,0.6500212876449748
ttZZ,downhfstats2,11,0.6148627087099136
ttZZ,downhfstats2,12,0.5695059423093272
ttZZ,downhfstats2,13,0.5004536187564709
ttZZ,downhfstats2,14,0.4784595401715582
ttZZ,downhfstats2,15,0.8861088158324474
ttZZ,downhfstats2,16,0.9711642091600614
ttZZ,upcferr1,4,0.8025504533584144
ttZZ,upcferr1,5,0.7578349424265521
ttZZ,upcferr1,6,0.7175998670367792
ttZZ,upcferr1,7,0.6790405169077728
ttZZ,upcferr1,8,0.642265961979026
ttZZ,upcferr1,9,0.6022115740620833
ttZZ,upcferr1,10,0.5714826540899217
ttZZ,upcferr1,11,0.533862186974092
ttZZ,upcferr1,12,0.49083962865699077
ttZZ,upcferr1,13,0.4242464110904234
ttZZ,upcferr1,14,0.3678891478163296
ttZZ,upcferr1,15,0.7087324204507339
ttZZ,upcferr1,16,0.6602993365391244
ttZZ,downcferr1,4,0.8715487956509463
ttZZ,downcferr1,5,0.8493724206826213
ttZZ,downcferr1,6,0.8330191077409711
ttZZ,downcferr1,7,0.8148361831159856
ttZZ,downcferr1,8,0.7961918201039941
ttZZ,downcferr1,9,0.7739020188417417
ttZZ,downcferr1,10,0.7595679287814946
ttZZ,downcferr1,11,0.7255435855069117
ttZZ,downcferr1,12,0.6771687828638282
ttZZ,downcferr1,13,0.6100239300156765
ttZZ,downcferr1,14,0.6287460015454758
ttZZ,downcferr1,15,1.136992193818405
ttZZ,downcferr1,16,1.6201910623143414
ttZZ,upcferr2,4,0.8186865077145633
ttZZ,upcferr2,5,0.7787154574220975
ttZZ,upcferr2,6,0.7434499023517798
ttZZ,upcferr2,7,0.7087794459411089
ttZZ,upcferr2,8,0.6757902452763213
ttZZ,upcferr2,9,0.6391251665990403
ttZZ,upcferr2,10,0.6113556177553867
ttZZ,upcferr2,11,0.5753399482247961
ttZZ,upcferr2,12,0.5297531959572995
ttZZ,upcferr2,13,0.4634597310001621
ttZZ,upcferr2,14,0.41510118434866095
ttZZ,upcferr2,15,0.7761098662313661
ttZZ,upcferr2,16,0.7640802511193183
ttZZ,downcferr2,4,0.8527489444404652
ttZZ,downcferr2,5,0.824000266038209
ttZZ,downcferr2,6,0.8003556921964181
ttZZ,downcferr2,7,0.7758821631852864
ttZZ,downcferr2,8,0.7513265679399211
ttZZ,downcferr2,9,0.7233359240621996
ttZZ,downcferr2,10,0.7048662578234511
ttZZ,downcferr2,11,0.6668486415701526
ttZZ,downcferr2,12,0.6220041344685843
ttZZ,downcferr2,13,0.5495211055074675
ttZZ,downcferr2,14,0.5501910258637359
ttZZ,downcferr2,15,0.9951392433566156
ttZZ,downcferr2,16,1.1982699484916877
ttZZ,JESup,4,0.8694445746507129
ttZZ,JESup,5,0.8422997363578606
ttZZ,JESup,6,0.8180020585553542
ttZZ,JESup,7,0.7935002715773438
ttZZ,JESup,8,0.7691917589771542
ttZZ,JESup,9,0.7412573768546544
ttZZ,JESup,10,0.7267485023197048
ttZZ,JESup,11,0.6785122630462527
ttZZ,JESup,12,0.649888884006818
ttZZ,JESup,13,0.6062987353424526
ttZZ,JESup,14,0.5260916864039414
ttZZ,JESup,15,0.0
ttZZ,JESup,16,1.0523451429634276
ttZZ,JESdown,4,0.8178287250688377
ttZZ,JESdown,5,0.7820371942886061
ttZZ,JESdown,6,0.7504692834930733
ttZZ,JESdown,7,0.7188974114264044
ttZZ,JESdown,8,0.6900181606051111
ttZZ,JESdown,9,0.6585879698042418
ttZZ,JESdown,10,0.6290766283101051
ttZZ,JESdown,11,0.6015814777703296
ttZZ,JESdown,12,0.5616421356164943
ttZZ,JESdown,13,0.46219601016669665
ttZZ,JESdown,14,0.43335060273633824
ttZZ,JESdown,15,0.8958692021297524
ttZZ,JERup,4,0.8420365032561733
ttZZ,JERup,5,0.8107975971258272
ttZZ,JERup,6,0.7825438341527289
ttZZ,JERup,7,0.7550103105283252
ttZZ,JERup,8,0.7271580700139013
ttZZ,JERup,9,0.6971708241402246
ttZZ,JERup,10,0.6740181861700609
ttZZ,JERup,11,0.6318796025941537
ttZZ,JERup,12,0.6032333158571169
ttZZ,JERup,13,0.5231558653958407
ttZZ,JERup,14,0.49685721227647256
ttZZ,JERup,15,0.9142121596873437
ttZZ,JERup,16,1.0058524246510903
ttZZ,JERdown,4,0.8434135060969454
ttZZ,JERdown,5,0.810223981243344
ttZZ,JERdown,6,0.7826392597998265
ttZZ,JERdown,7,0.7554872604611238
ttZZ,JERdown,8,0.7285047724199215
ttZZ,JERdown,9,0.6978345211422943
ttZZ,JERdown,10,0.6789693853403765
ttZZ,JERdown,11,0.6390866306222743
ttZZ,JERdown,12,0.6047547061555786
ttZZ,JERdown,13,0.5177903208339771
ttZZ,JERdown,14,0.5066614256329333
ttZZ,JERdown,15,0.9142121596833824
ttZZ,JERdown,16,0.9856251685075629
tt4b,nominal,4,0.8162042209710251
tt4b,nominal,5,0.7831362159807593
tt4b,nominal,6,0.7600540848668197
tt4b,nominal,7,0.7384920834032045
tt4b,nominal,8,0.7130359510611525
tt4b,nominal,9,0.680561466901621
tt4b,nominal,10,0.6637822896331528
tt4b,nominal,11,0.6394344398856805
tt4b,nominal,12,0.6358918228045667
tt4b,nominal,13,0.6394715586319564
tt4b,nominal,14,0.6578732372369361
tt4b,nominal,15,1.4507037309057582
tt4b,uphf,4,0.7969668290626643
tt4b,uphf,5,0.7670562470078526
tt4b,uphf,6,0.7492287367541419
tt4b,uphf,7,0.7372148421185009
tt4b,uphf,8,0.7215971981542667
tt4b,uphf,9,0.7050419550499187
tt4b,uphf,10,0.702791430551286
tt4b,uphf,11,0.6862871652374924
tt4b,uphf,12,0.7117055938060578
tt4b,uphf,13,0.6914193942785573
tt4b,uphf,14,0.6736321320959218
tt4b,uphf,15,1.4632876751899184
tt4b,downhf,4,0.8429470833388251
tt4b,downhf,5,0.8080541002819301
tt4b,downhf,6,0.7811417124748192
tt4b,downhf,7,0.7513705370252522
tt4b,downhf,8,0.7175834845816195
tt4b,downhf,9,0.6709667345808953
tt4b,downhf,10,0.6413065212925955
tt4b,downhf,11,0.612162937547887
